Date,Bitcoin Core (BTC) Price,Market Capitalization,Money Supply,Chain Value Density,Price Volatility,Daily Transactions,Transaction Value,Total Transactions,Miner Revenue,Hash Rate,Difficulty,Inflation Rate,Transaction Size,Output Volume,ETH_USD,Ripple_USD,VIX Index,SPX Index,US 3MTH LIBOR
4/25/2016,459.43,7107336157,15469900,111149.01,14.3309734,182728,5341.68,124519362,3333.259457,1292986.806,1.79E+11,4.29073,729,2211393.411,8.00777,0.00725,14.08,2087.79,0.6331
4/26/2016,462.29,7153047842,15473075,111678.25,14.36947653,221554,5657.54,124740916,3218.895246,1284104.659,1.79E+11,4.2911,604,2734428.003,7.52655,0.007279,13.96,2091.7,0.63435
4/27/2016,465.64,7206640434,15476850,112309.32,13.86244519,250456,5358,124991372,4112.702351,1285373.537,1.79E+11,4.28925,585,2744439.065,7.38839,0.007094,13.77,2095.15,0.63485
4/28/2016,449.52,6958603314,15480075,108260.31,19.02452581,244991,4434.7,125236363,3272.312627,1239693.925,1.79E+11,4.28935,543,2594308.741,7.74069,0.00672,15.22,2075.81,0.6351
4/29/2016,448.45,6943553153,15483450,107832.31,18.11802711,245765,4894.11,125482128,3424.229886,1219373.612,1.79E+11,4.28729,620,2595901.002,7.20703,0.006689,15.7,2065.3,0.6381
4/30/2016,454.02,7031589348,15487400,108992.96,18.2423433,258674,4120.69,125740802,3999.381213,1238385.409,1.79E+11,4.28855,597,2522541.042,7.45391,0.006761,15.7,2065.3,0.6381
5/1/2016,449.95,6970197948,15491050,107866.06,18.70292989,218033,3934.2,125958835,3691.03306,1240903.414,1.79E+11,4.28754,611,1910155.322,8.77508,0.006812,15.7,2065.3,0.6381
5/2/2016,450.76,6984492393,15494925,107934.37,18.70386115,185099,4810.51,126143934,3908.494323,1270066.642,1.79E+11,4.28692,643,1825577.436,8.89424,0.006791,14.68,2081.43,0.63585
5/3/2016,445.11,6898693124,15498850,106424.6,19.40804559,224882,5068.86,126368816,3970.193697,1308111.746,1.79E+11,4.28681,610,2451622.383,10.1651,0.006716,15.6,2063.37,0.63385
5/4/2016,449.21,6963934176,15502625,107247.69,19.553658,232335,4361.74,126601151,3819.387434,1308091.319,1.79E+11,4.28316,641,2249702.618,9.38287,0.006558,16.05,2051.12,0.63435
